재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_InvestmentIncomeExpenses,      투자손익,"56,848,964,380","49,790,656,388","454,761,721,453"
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_OperatingExpenseInvestment,         투자영업비용,"772,339,041,598","801,001,281,623","262,772,589,933"
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_AdditionalImpairmentLossesOfFinancialAssets,            신용손실충당금 전입액,"22,672,874,581",0,0
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_FinanceExpensesFromReinsuranceContractsHeldRecognisedInProfitOrLoss,            재보험금융비용,"3,239,570,609","2,406,884,662",0
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_InsuranceFinanceExpensesFromInsuranceContractsIssuedRecognisedInProfitOrLoss,            보험금융비용,"383,558,346,421","247,984,523,366",0
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_LossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome,            기타포괄손익-공정가치측정금융상품관련손실,"16,456,342,639",0,0
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융상품관련손실,"118,235,565,076",0,0
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_LossesFromDerivatives,            파생상품관련비용,"143,968,940,549","224,278,990,109",0
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_OtherOperatingExpenseInvestment,            기타투자비용,"19,831,608,151","12,155,129,493","181,078,376,998"
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,entity00168933_LossOnValuationAndDisposalOfFinancialInstrumentsOfOperatingExpenseInvestment,            금융상품평가및처분손실,0,"263,684,283,398","47,405,946,425"
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_ForeignExchangeLoss,            외화거래손실,"19,367,930,212","20,163,603,972","4,063,297,616"
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestExpense,            금융부채의 이자비용,"43,214,304,168","28,878,474,010","14,709,405,722"
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_SellingGeneralAndAdministrativeExpense,            재산관리비,"1,793,559,192","1,449,392,613","15,515,563,172"
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentIncome,         투자영업수익,"829,188,005,978","850,791,938,011","717,534,311,386"
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_FinanceIncomeFromReinsuranceContractsHeldRecognisedInProfitOrLoss,            재보험금융수익,"1,431,847,708","1,102,406,418",0
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_GainFromDerivatives,            파생상품관련수익,"45,571,062,071","93,615,770,947",0
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_GainFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome,            기타포괄손익-공정가치측정금융상품관련이익,"398,765,912",0,0
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융상품관련이익,"247,719,754,094",0,0
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_InsuranceFinanceIncomeFromInsuranceContractsIssuedRecognisedInProfitOrLoss,            보험금융수익,"79,081,023,750","172,137,726,081",0
