재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 반기말,전기말,전전기말,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,dart_GainLossFromFinancialInstruments,      금융상품관련순손익,"41,364,496,839",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,dart_GainFromFinancialInstruments,         금융상품평가및처분이익,"396,848,364,561",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,dart_LossFromFinancialInstruments,         금융상품평가및처분손실,"355,483,867,722",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,dart_NonOperatingExpense,      영업외비용,"1,014,352,348",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,dart_NonOperatingIncome,      영업외수익,"938,783,577",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,entity00251400_udf_IS_202383093738990OfStatementOfComprehensiveIncomeAbstract,      대출채권관련순손익,"-71,876,387,091",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,entity00251400_GainFromLoansOfudf_IS_202383093738990OfStatementOfComprehensiveIncomeAbstract,         대출채권관련이익,0,,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,entity00251400_LossFromLoansOfudf_IS_202383093738990OfStatementOfComprehensiveIncomeAbstract,         대출채권관련손실,"71,876,387,091",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncome,      총포괄손익,"-2,787,290,001",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,ifrs-full_FeeAndCommissionIncomeExpense,      순수수료손익,"41,297,028,109",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,ifrs-full_FeeAndCommissionExpense,         수수료비용,"10,933,418,948",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,ifrs-full_FeeAndCommissionIncome,         수수료수익,"52,230,447,057",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용,"2,101,568,875",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,ifrs-full_InterestRevenueExpense,      순이자손익,"34,600,569,871",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,ifrs-full_InterestExpense,         이자비용,"69,760,003,031",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,ifrs-full_RevenueFromInterest,         이자수익,"104,360,572,902",,
" 포괄손익계산서, 증권 - 별도",[null],BNK투자증권,기타법인,661,금융 지원 서비스업,12,2024-06-30,반기보고서,KRW,ifrs-full_InterestIncomeOnFinancialAssetsDesignatedAtFairValueThroughProfitOrLoss,            당기손익-공정가치금융자산이자수익,"67,131,617,081",,
