재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 반기말,전기말,전전기말,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,dart_InvestmentIncomeExpenses,      투자손익,"33,435,632,304",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,dart_OperatingExpenseInvestment,         투자영업비용,"543,318,759,601",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,dart_AdditionalImpairmentLossesOfFinancialAssets,            신용손실충당금 전입액,0,,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,dart_FinanceExpensesFromReinsuranceContractsHeldRecognisedInProfitOrLoss,            재보험금융비용,"1,746,841,267",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,dart_InsuranceFinanceExpensesFromInsuranceContractsIssuedRecognisedInProfitOrLoss,            보험금융비용,"174,692,867,925",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,dart_LossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome,            기타포괄손익-공정가치측정금융상품관련손실,"24,588,043,544",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융상품관련손실,"95,573,788,445",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,dart_LossesFromDerivatives,            파생상품관련비용,"197,552,679,336",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,dart_OtherOperatingExpenseInvestment,            기타투자비용,"9,052,601,977",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,ifrs-full_ForeignExchangeLoss,            외화거래손실,"4,968,519,807",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,ifrs-full_InterestExpense,            금융부채의 이자비용,"34,203,003,579",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,ifrs-full_SellingGeneralAndAdministrativeExpense,            재산관리비,"940,413,721",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,ifrs-full_InvestmentIncome,         투자영업수익,"576,754,391,905",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,dart_FinanceIncomeFromReinsuranceContractsHeldRecognisedInProfitOrLoss,            재보험금융수익,"963,660,079",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,dart_GainFromDerivatives,            파생상품관련수익,"5,076,181,613",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,dart_GainFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome,            기타포괄손익-공정가치측정금융상품관련이익,"353,278,669",,
" 포괄손익계산서, 보험 - 별도",[null],DB생명보험,기타법인,651,보험업,12,2024-06-30,반기보고서,KRW,dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융상품관련이익,"117,305,651,735",,
